haz_type,unit,tot_value,aai_agg,event_id,event_name,event_date,event_frequency,frequency_unit,at_event,eai_exp,exp_lat,exp_lon,exp_crs
,,,,5110,5110,1.0,0.05,,0.0,,,,
,,,,5111,5111,1.0,0.05,,0.0,,,,
,,,,5112,5112,1.0,0.05,,0.0,,,,
,,,,5113,5113,1.0,0.05,,0.0,,,,
,,,,5114,5114,1.0,0.05,,0.0,,,,
,,,,5115,5115,1.0,0.05,,0.0,,,,
,,,,5116,5116,1.0,0.05,,0.0,,,,
,,,,5117,5117,1.0,0.05,,0.0,,,,
,,,,5118,5118,1.0,0.05,,0.0,,,,
,,,,5119,5119,1.0,0.05,,0.0,,,,
,,,,5120,5120,1.0,0.05,,0.0,,,,
,,,,5121,5121,1.0,0.05,,0.0,,,,
,,,,5122,5122,1.0,0.05,,0.0,,,,
,,,,5123,5123,1.0,0.05,,0.0,,,,
,,,,5124,5124,1.0,0.05,,0.0,,,,
,,,,5125,5125,1.0,0.05,,0.0,,,,
,,,,5126,5126,1.0,0.05,,0.0,,,,
,,,,5127,5127,1.0,0.05,,0.0,,,,
,,,,5128,5128,1.0,0.05,,0.0,,,,
,,,,5129,5129,1.0,0.05,,0.0,,,,
,,,,5130,5130,1.0,0.05,,0.0,,,,
,,,,5131,5131,1.0,0.05,,0.0,,,,
,,,,5132,5132,1.0,0.05,,0.0,,,,
,,,,5133,5133,1.0,0.05,,0.0,,,,
,,,,5134,5134,1.0,0.05,,0.0,,,,
,,,,5135,5135,1.0,0.05,,0.0,,,,
,,,,5136,5136,1.0,0.05,,0.0,,,,
,,,,5137,5137,1.0,0.05,,0.0,,,,
,,,,5138,5138,1.0,0.05,,0.0,,,,
,,,,5139,5139,1.0,0.05,,0.0,,,,
,,,,5140,5140,1.0,0.05,,0.0,,,,
,,,,5141,5141,1.0,0.05,,0.0,,,,
,,,,5142,5142,1.0,0.05,,0.0,,,,
,,,,5143,5143,1.0,0.05,,0.0,,,,
,,,,5144,5144,1.0,0.05,,0.0,,,,
,,,,5145,5145,1.0,0.05,,0.0,,,,
,,,,5146,5146,1.0,0.05,,0.0,,,,
,,,,5147,5147,1.0,0.05,,0.0,,,,
,,,,5148,5148,1.0,0.05,,0.0,,,,
,,,,5149,5149,1.0,0.05,,0.0,,,,
,,,,5150,5150,1.0,0.05,,0.0,,,,
,,,,5151,5151,1.0,0.05,,0.0,,,,
,,,,5152,5152,1.0,0.05,,0.0,,,,
,,,,5153,5153,1.0,0.05,,0.0,,,,
,,,,5154,5154,1.0,0.05,,0.0,,,,
,,,,5155,5155,1.0,0.05,,0.0,,,,
,,,,5156,5156,1.0,0.05,,0.0,,,,
,,,,5157,5157,1.0,0.05,,0.0,,,,
,,,,5158,5158,1.0,0.05,,0.0,,,,
,,,,5159,5159,1.0,0.05,,0.0,,,,
,,,,5160,5160,1.0,0.05,,0.0,,,,
,,,,5161,5161,1.0,0.05,,0.0,,,,
,,,,5162,5162,1.0,0.05,,0.0,,,,
,,,,5163,5163,1.0,0.05,,0.0,,,,
,,,,5164,5164,1.0,0.05,,0.0,,,,
,,,,5165,5165,1.0,0.05,,0.0,,,,
,,,,5166,5166,1.0,0.05,,0.0,,,,
,,,,5167,5167,1.0,0.05,,0.0,,,,
,,,,5168,5168,1.0,0.05,,0.0,,,,
,,,,5169,5169,1.0,0.05,,0.0,,,,
,,,,5170,5170,1.0,0.05,,2.0,,,,
,,,,5171,5171,1.0,0.05,,0.0,,,,
,,,,5172,5172,1.0,0.05,,0.0,,,,
,,,,5173,5173,1.0,0.05,,0.0,,,,
,,,,5174,5174,1.0,0.05,,10.0,,,,
,,,,5175,5175,1.0,0.05,,7.0,,,,
,,,,5176,5176,1.0,0.05,,8.0,,,,
,,,,5177,5177,1.0,0.05,,25.0,,,,
,,,,5178,5178,1.0,0.05,,94.0,,,,
,,,,5179,5179,1.0,0.05,,152.0,,,,
,,,,5180,5180,1.0,0.05,,223.0,,,,
,,,,5181,5181,1.0,0.05,,691.0,,,,
,,,,5182,5182,1.0,0.05,,702.0,,,,
,,,,5183,5183,1.0,0.05,,166.0,,,,
,,,,5184,5184,1.0,0.05,,224.0,,,,
,,,,5185,5185,1.0,0.05,,86.0,,,,
,,,,5186,5186,1.0,0.05,,213.0,,,,
,,,,5187,5187,1.0,0.05,,6.0,,,,
,,,,5188,5188,1.0,0.05,,0.0,,,,
,,,,5189,5189,1.0,0.05,,0.0,,,,
,,,,5190,5190,1.0,0.05,,65.0,,,,
,,,,5191,5191,1.0,0.05,,12.0,,,,
,,,,5192,5192,1.0,0.05,,112.0,,,,
,,,,5193,5193,1.0,0.05,,3.0,,,,
,,,,5194,5194,1.0,0.05,,0.0,,,,
,,,,5195,5195,1.0,0.05,,7.0,,,,
,,,,5196,5196,1.0,0.05,,198.0,,,,
,,,,5197,5197,1.0,0.05,,35.0,,,,
,,,,5198,5198,1.0,0.05,,72.0,,,,
,,,,5199,5199,1.0,0.05,,13.0,,,,
,,,,5200,5200,1.0,0.05,,2.0,,,,
,,,,5201,5201,1.0,0.05,,0.0,,,,
,,,,5202,5202,1.0,0.05,,139.0,,,,
,,,,5203,5203,1.0,0.05,,76.0,,,,
,,,,5204,5204,1.0,0.05,,0.0,,,,
,,,,5205,5205,1.0,0.05,,1.0,,,,
,,,,5206,5206,1.0,0.05,,252.0,,,,
,,,,5207,5207,1.0,0.05,,127.0,,,,
,,,,5208,5208,1.0,0.05,,0.0,,,,
,,,,5209,5209,1.0,0.05,,0.0,,,,
,,,,5210,5210,1.0,0.05,,0.0,,,,
,,,,5211,5211,1.0,0.05,,1.0,,,,
,,,,5212,5212,1.0,0.05,,0.0,,,,
,,,,5213,5213,1.0,0.05,,106.0,,,,
,,,,5214,5214,1.0,0.05,,289.0,,,,
,,,,5215,5215,1.0,0.05,,120.0,,,,
,,,,5216,5216,1.0,0.05,,18.0,,,,
,,,,5217,5217,1.0,0.05,,254.0,,,,
,,,,5218,5218,1.0,0.05,,110.0,,,,
,,,,5219,5219,1.0,0.05,,865.0,,,,
,,,,5220,5220,1.0,0.05,,894.0,,,,
,,,,5221,5221,1.0,0.05,,967.0,,,,
,,,,5222,5222,1.0,0.05,,720.0,,,,
,,,,5223,5223,1.0,0.05,,90.0,,,,
,,,,5224,5224,1.0,0.05,,79.0,,,,
,,,,5225,5225,1.0,0.05,,231.0,,,,
,,,,5226,5226,1.0,0.05,,516.0,,,,
,,,,5227,5227,1.0,0.05,,76.0,,,,
,,,,5228,5228,1.0,0.05,,0.0,,,,
,,,,5229,5229,1.0,0.05,,0.0,,,,
,,,,5230,5230,1.0,0.05,,493.0,,,,
,,,,5231,5231,1.0,0.05,,824.0,,,,
,,,,5232,5232,1.0,0.05,,563.0,,,,
,,,,5233,5233,1.0,0.05,,563.0,,,,
,,,,5234,5234,1.0,0.05,,555.0,,,,
,,,,5235,5235,1.0,0.05,,460.0,,,,
,,,,5236,5236,1.0,0.05,,396.0,,,,
,,,,5237,5237,1.0,0.05,,237.0,,,,
,,,,5238,5238,1.0,0.05,,364.0,,,,
,,,,5239,5239,1.0,0.05,,331.0,,,,
,,,,5240,5240,1.0,0.05,,695.0,,,,
,,,,5241,5241,1.0,0.05,,934.0,,,,
,,,,5242,5242,1.0,0.05,,627.0,,,,
,,,,5243,5243,1.0,0.05,,1257.0,,,,
,,,,5244,5244,1.0,0.05,,901.0,,,,
,,,,5245,5245,1.0,0.05,,580.0,,,,
,,,,5246,5246,1.0,0.05,,667.0,,,,
,,,,5247,5247,1.0,0.05,,866.0,,,,
,,,,5248,5248,1.0,0.05,,82.0,,,,
,,,,5249,5249,1.0,0.05,,65.0,,,,
,,,,5250,5250,1.0,0.05,,250.0,,,,
,,,,5251,5251,1.0,0.05,,33.0,,,,
,,,,5252,5252,1.0,0.05,,156.0,,,,
,,,,5253,5253,1.0,0.05,,175.0,,,,
,,,,5254,5254,1.0,0.05,,153.0,,,,
,,,,5255,5255,1.0,0.05,,118.0,,,,
,,,,5256,5256,1.0,0.05,,104.0,,,,
,,,,5257,5257,1.0,0.05,,14.0,,,,
,,,,5258,5258,1.0,0.05,,0.0,,,,
,,,,5259,5259,1.0,0.05,,553.0,,,,
,,,,5260,5260,1.0,0.05,,1000.0,,,,
,,,,5261,5261,1.0,0.05,,1135.0,,,,
,,,,5262,5262,1.0,0.05,,1001.0,,,,
,,,,5263,5263,1.0,0.05,,722.0,,,,
,,,,5264,5264,1.0,0.05,,434.0,,,,
,,,,5265,5265,1.0,0.05,,1015.0,,,,
,,,,5266,5266,1.0,0.05,,1061.0,,,,
,,,,5267,5267,1.0,0.05,,1161.0,,,,
,,,,5268,5268,1.0,0.05,,774.0,,,,
,,,,5269,5269,1.0,0.05,,287.0,,,,
,,,,5270,5270,1.0,0.05,,734.0,,,,
,,,,5271,5271,1.0,0.05,,932.0,,,,
,,,,5272,5272,1.0,0.05,,1216.0,,,,
,,,,5273,5273,1.0,0.05,,1480.0,,,,
,,,,5274,5274,1.0,0.05,,1636.0,,,,
,,,,5275,5275,1.0,0.05,,1608.0,,,,
,,,,5276,5276,1.0,0.05,,1505.0,,,,
,,,,5277,5277,1.0,0.05,,1001.0,,,,
,,,,5278,5278,1.0,0.05,,593.0,,,,
,,,,5279,5279,1.0,0.05,,898.0,,,,
,,,,5280,5280,1.0,0.05,,811.0,,,,
,,,,5281,5281,1.0,0.05,,888.0,,,,
,,,,5282,5282,1.0,0.05,,839.0,,,,
,,,,5283,5283,1.0,0.05,,1014.0,,,,
,,,,5284,5284,1.0,0.05,,1376.0,,,,
,,,,5285,5285,1.0,0.05,,1146.0,,,,
,,,,5286,5286,1.0,0.05,,807.0,,,,
,,,,5287,5287,1.0,0.05,,1068.0,,,,
,,,,5288,5288,1.0,0.05,,974.0,,,,
,,,,5289,5289,1.0,0.05,,848.0,,,,
,,,,5290,5290,1.0,0.05,,1177.0,,,,
,,,,5291,5291,1.0,0.05,,753.0,,,,
,,,,5292,5292,1.0,0.05,,532.0,,,,
,,,,5293,5293,1.0,0.05,,3.0,,,,
,,,,5294,5294,1.0,0.05,,0.0,,,,
,,,,5295,5295,1.0,0.05,,662.0,,,,
,,,,5296,5296,1.0,0.05,,694.0,,,,
,,,,5297,5297,1.0,0.05,,300.0,,,,
,,,,5298,5298,1.0,0.05,,703.0,,,,
,,,,5299,5299,1.0,0.05,,84.0,,,,
,,,,5300,5300,1.0,0.05,,136.0,,,,
,,,,5301,5301,1.0,0.05,,680.0,,,,
,,,,5302,5302,1.0,0.05,,1231.0,,,,
,,,,5303,5303,1.0,0.05,,1223.0,,,,
,,,,5304,5304,1.0,0.05,,954.0,,,,
,,,,5305,5305,1.0,0.05,,855.0,,,,
,,,,5306,5306,1.0,0.05,,957.0,,,,
,,,,5307,5307,1.0,0.05,,456.0,,,,
,,,,5308,5308,1.0,0.05,,0.0,,,,
,,,,5309,5309,1.0,0.05,,0.0,,,,
,,,,5310,5310,1.0,0.05,,0.0,,,,
,,,,5311,5311,1.0,0.05,,0.0,,,,
,,,,5312,5312,1.0,0.05,,0.0,,,,
,,,,5313,5313,1.0,0.05,,1.0,,,,
,,,,5314,5314,1.0,0.05,,0.0,,,,
,,,,5315,5315,1.0,0.05,,0.0,,,,
,,,,5316,5316,1.0,0.05,,0.0,,,,
,,,,5317,5317,1.0,0.05,,0.0,,,,
,,,,5318,5318,1.0,0.05,,0.0,,,,
,,,,5319,5319,1.0,0.05,,0.0,,,,
,,,,5320,5320,1.0,0.05,,5.0,,,,
,,,,5321,5321,1.0,0.05,,0.0,,,,
,,,,5322,5322,1.0,0.05,,0.0,,,,
,,,,5323,5323,1.0,0.05,,0.0,,,,
,,,,5324,5324,1.0,0.05,,0.0,,,,
,,,,5325,5325,1.0,0.05,,0.0,,,,
,,,,5326,5326,1.0,0.05,,0.0,,,,
,,,,5327,5327,1.0,0.05,,0.0,,,,
,,,,5328,5328,1.0,0.05,,0.0,,,,
,,,,5329,5329,1.0,0.05,,0.0,,,,
,,,,5330,5330,1.0,0.05,,0.0,,,,
,,,,5331,5331,1.0,0.05,,0.0,,,,
,,,,5332,5332,1.0,0.05,,0.0,,,,
,,,,5333,5333,1.0,0.05,,0.0,,,,
,,,,5334,5334,1.0,0.05,,0.0,,,,
,,,,5335,5335,1.0,0.05,,0.0,,,,
,,,,5336,5336,1.0,0.05,,0.0,,,,
,,,,5337,5337,1.0,0.05,,0.0,,,,
,,,,5338,5338,1.0,0.05,,0.0,,,,
,,,,5339,5339,1.0,0.05,,0.0,,,,
,,,,5340,5340,1.0,0.05,,0.0,,,,
,,,,5341,5341,1.0,0.05,,0.0,,,,
,,,,5342,5342,1.0,0.05,,0.0,,,,
,,,,5343,5343,1.0,0.05,,0.0,,,,
,,,,5344,5344,1.0,0.05,,0.0,,,,
,,,,5345,5345,1.0,0.05,,0.0,,,,
,,,,5346,5346,1.0,0.05,,0.0,,,,
,,,,5347,5347,1.0,0.05,,0.0,,,,
,,,,5348,5348,1.0,0.05,,0.0,,,,
,,,,5349,5349,1.0,0.05,,0.0,,,,
,,,,5350,5350,1.0,0.05,,0.0,,,,
,,,,5351,5351,1.0,0.05,,0.0,,,,
,,,,5352,5352,1.0,0.05,,0.0,,,,
,,,,5353,5353,1.0,0.05,,0.0,,,,
,,,,5354,5354,1.0,0.05,,0.0,,,,
,,,,5355,5355,1.0,0.05,,0.0,,,,
,,,,5356,5356,1.0,0.05,,0.0,,,,
,,,,5357,5357,1.0,0.05,,0.0,,,,
,,,,5358,5358,1.0,0.05,,0.0,,,,
,,,,5359,5359,1.0,0.05,,0.0,,,,
,,,,5360,5360,1.0,0.05,,0.0,,,,
,,,,5361,5361,1.0,0.05,,0.0,,,,
,,,,5362,5362,1.0,0.05,,0.0,,,,
,,,,5363,5363,1.0,0.05,,0.0,,,,
,,,,5364,5364,1.0,0.05,,0.0,,,,
,,,,5365,5365,1.0,0.05,,0.0,,,,
,,,,5366,5366,1.0,0.05,,0.0,,,,
,,,,5367,5367,1.0,0.05,,0.0,,,,
,,,,5368,5368,1.0,0.05,,0.0,,,,
,,,,5369,5369,1.0,0.05,,0.0,,,,
,,,,5370,5370,1.0,0.05,,0.0,,,,
,,,,5371,5371,1.0,0.05,,0.0,,,,
,,,,5372,5372,1.0,0.05,,0.0,,,,
,,,,5373,5373,1.0,0.05,,0.0,,,,
,,,,5374,5374,1.0,0.05,,0.0,,,,
,,,,5375,5375,1.0,0.05,,0.0,,,,
,,,,5376,5376,1.0,0.05,,0.0,,,,
,,,,5377,5377,1.0,0.05,,0.0,,,,
,,,,5378,5378,1.0,0.05,,0.0,,,,
,,,,5379,5379,1.0,0.05,,0.0,,,,
,,,,5380,5380,1.0,0.05,,0.0,,,,
,,,,5381,5381,1.0,0.05,,0.0,,,,
,,,,5382,5382,1.0,0.05,,0.0,,,,
,,,,5383,5383,1.0,0.05,,0.0,,,,
,,,,5384,5384,1.0,0.05,,0.0,,,,
,,,,5385,5385,1.0,0.05,,0.0,,,,
,,,,5386,5386,1.0,0.05,,0.0,,,,
,,,,5387,5387,1.0,0.05,,0.0,,,,
,,,,5388,5388,1.0,0.05,,0.0,,,,
,,,,5389,5389,1.0,0.05,,0.0,,,,
,,,,5390,5390,1.0,0.05,,0.0,,,,
,,,,5391,5391,1.0,0.05,,0.0,,,,
,,,,5392,5392,1.0,0.05,,0.0,,,,
,,,,5393,5393,1.0,0.05,,0.0,,,,
,,,,5394,5394,1.0,0.05,,0.0,,,,
,,,,5395,5395,1.0,0.05,,0.0,,,,
,,,,5396,5396,1.0,0.05,,0.0,,,,
,,,,5397,5397,1.0,0.05,,0.0,,,,
,,,,5398,5398,1.0,0.05,,0.0,,,,
,,,,5399,5399,1.0,0.05,,0.0,,,,
,,,,5400,5400,1.0,0.05,,0.0,,,,
,,,,5401,5401,1.0,0.05,,0.0,,,,
,,,,5402,5402,1.0,0.05,,0.0,,,,
,,,,5403,5403,1.0,0.05,,0.0,,,,
,,,,5404,5404,1.0,0.05,,0.0,,,,
,,,,5405,5405,1.0,0.05,,0.0,,,,
,,,,5406,5406,1.0,0.05,,0.0,,,,
,,,,5407,5407,1.0,0.05,,0.0,,,,
,,,,5408,5408,1.0,0.05,,0.0,,,,
,,,,5409,5409,1.0,0.05,,0.0,,,,
,,,,5410,5410,1.0,0.05,,0.0,,,,
,,,,5411,5411,1.0,0.05,,0.0,,,,
,,,,5412,5412,1.0,0.05,,0.0,,,,
,,,,5413,5413,1.0,0.05,,0.0,,,,
,,,,5414,5414,1.0,0.05,,0.0,,,,
,,,,5415,5415,1.0,0.05,,0.0,,,,
,,,,5416,5416,1.0,0.05,,0.0,,,,
,,,,5417,5417,1.0,0.05,,0.0,,,,
,,,,5418,5418,1.0,0.05,,0.0,,,,
,,,,5419,5419,1.0,0.05,,0.0,,,,
,,,,5420,5420,1.0,0.05,,0.0,,,,
,,,,5421,5421,1.0,0.05,,0.0,,,,
,,,,5422,5422,1.0,0.05,,0.0,,,,
,,,,5423,5423,1.0,0.05,,0.0,,,,
,,,,5424,5424,1.0,0.05,,0.0,,,,
,,,,5425,5425,1.0,0.05,,0.0,,,,
,,,,5426,5426,1.0,0.05,,0.0,,,,
,,,,5427,5427,1.0,0.05,,0.0,,,,
,,,,5428,5428,1.0,0.05,,0.0,,,,
,,,,5429,5429,1.0,0.05,,0.0,,,,
,,,,5430,5430,1.0,0.05,,0.0,,,,
,,,,5431,5431,1.0,0.05,,0.0,,,,
,,,,5432,5432,1.0,0.05,,0.0,,,,
,,,,5433,5433,1.0,0.05,,0.0,,,,
,,,,5434,5434,1.0,0.05,,0.0,,,,
,,,,5435,5435,1.0,0.05,,0.0,,,,
,,,,5436,5436,1.0,0.05,,0.0,,,,
,,,,5437,5437,1.0,0.05,,0.0,,,,
,,,,5438,5438,1.0,0.05,,0.0,,,,
,,,,5439,5439,1.0,0.05,,0.0,,,,
,,,,5440,5440,1.0,0.05,,0.0,,,,
,,,,5441,5441,1.0,0.05,,0.0,,,,
,,,,5442,5442,1.0,0.05,,0.0,,,,
,,,,5443,5443,1.0,0.05,,0.0,,,,
,,,,5444,5444,1.0,0.05,,0.0,,,,
,,,,5445,5445,1.0,0.05,,0.0,,,,
,,,,5446,5446,1.0,0.05,,0.0,,,,
,,,,5447,5447,1.0,0.05,,0.0,,,,
,,,,5448,5448,1.0,0.05,,0.0,,,,
,,,,5449,5449,1.0,0.05,,0.0,,,,
,,,,5450,5450,1.0,0.05,,0.0,,,,
,,,,5451,5451,1.0,0.05,,0.0,,,,
,,,,5452,5452,1.0,0.05,,0.0,,,,
,,,,5453,5453,1.0,0.05,,0.0,,,,
,,,,5454,5454,1.0,0.05,,0.0,,,,
,,,,5455,5455,1.0,0.05,,0.0,,,,
,,,,5456,5456,1.0,0.05,,0.0,,,,
,,,,5457,5457,1.0,0.05,,0.0,,,,
,,,,5458,5458,1.0,0.05,,0.0,,,,
,,,,5459,5459,1.0,0.05,,0.0,,,,
,,,,5460,5460,1.0,0.05,,0.0,,,,
,,,,5461,5461,1.0,0.05,,0.0,,,,
,,,,5462,5462,1.0,0.05,,0.0,,,,
,,,,5463,5463,1.0,0.05,,0.0,,,,
,,,,5464,5464,1.0,0.05,,0.0,,,,
,,,,5465,5465,1.0,0.05,,0.0,,,,
,,,,5466,5466,1.0,0.05,,0.0,,,,
,,,,5467,5467,1.0,0.05,,0.0,,,,
,,,,5468,5468,1.0,0.05,,0.0,,,,
,,,,5469,5469,1.0,0.05,,0.0,,,,
,,,,5470,5470,1.0,0.05,,0.0,,,,
,,,,5471,5471,1.0,0.05,,0.0,,,,
,,,,5472,5472,1.0,0.05,,0.0,,,,
,,,,5473,5473,1.0,0.05,,0.0,,,,
,,,,5474,5474,1.0,0.05,,0.0,,,,
,,,,5475,5475,1.0,0.05,,0.0,,,,
,,,,5476,5476,1.0,0.05,,0.0,,,,
,,,,5477,5477,1.0,0.05,,0.0,,,,
,,,,5478,5478,1.0,0.05,,0.0,,,,
,,,,5479,5479,1.0,0.05,,0.0,,,,
,,,,5480,5480,1.0,0.05,,0.0,,,,
,,,,5481,5481,1.0,0.05,,0.0,,,,
,,,,5482,5482,1.0,0.05,,0.0,,,,
,,,,5483,5483,1.0,0.05,,0.0,,,,
,,,,5484,5484,1.0,0.05,,0.0,,,,
,,,,5485,5485,1.0,0.05,,0.0,,,,
,,,,5486,5486,1.0,0.05,,0.0,,,,
,,,,5487,5487,1.0,0.05,,0.0,,,,
,,,,5488,5488,1.0,0.05,,0.0,,,,
,,,,5489,5489,1.0,0.05,,0.0,,,,
,,,,5490,5490,1.0,0.05,,0.0,,,,
,,,,5491,5491,1.0,0.05,,0.0,,,,
,,,,5492,5492,1.0,0.05,,0.0,,,,
,,,,5493,5493,1.0,0.05,,0.0,,,,
,,,,5494,5494,1.0,0.05,,0.0,,,,
,,,,5495,5495,1.0,0.05,,0.0,,,,
,,,,5496,5496,1.0,0.05,,0.0,,,,
,,,,5497,5497,1.0,0.05,,0.0,,,,
,,,,5498,5498,1.0,0.05,,0.0,,,,
,,,,5499,5499,1.0,0.05,,0.0,,,,
,,,,5500,5500,1.0,0.05,,0.0,,,,
,,,,5501,5501,1.0,0.05,,0.0,,,,
,,,,5502,5502,1.0,0.05,,0.0,,,,
,,,,5503,5503,1.0,0.05,,0.0,,,,
,,,,5504,5504,1.0,0.05,,257.0,,,,
,,,,5505,5505,1.0,0.05,,0.0,,,,
,,,,5506,5506,1.0,0.05,,0.0,,,,
,,,,5507,5507,1.0,0.05,,0.0,,,,
,,,,5508,5508,1.0,0.05,,0.0,,,,
,,,,5509,5509,1.0,0.05,,157.0,,,,
,,,,5510,5510,1.0,0.05,,617.0,,,,
,,,,5511,5511,1.0,0.05,,693.0,,,,
,,,,5512,5512,1.0,0.05,,752.0,,,,
,,,,5513,5513,1.0,0.05,,829.0,,,,
,,,,5514,5514,1.0,0.05,,1358.0,,,,
,,,,5515,5515,1.0,0.05,,1574.0,,,,
,,,,5516,5516,1.0,0.05,,1045.0,,,,
,,,,5517,5517,1.0,0.05,,295.0,,,,
,,,,5518,5518,1.0,0.05,,114.0,,,,
,,,,5519,5519,1.0,0.05,,617.0,,,,
,,,,5520,5520,1.0,0.05,,209.0,,,,
,,,,5521,5521,1.0,0.05,,0.0,,,,
,,,,5522,5522,1.0,0.05,,0.0,,,,
,,,,5523,5523,1.0,0.05,,0.0,,,,
,,,,5524,5524,1.0,0.05,,0.0,,,,
,,,,5525,5525,1.0,0.05,,5.0,,,,
,,,,5526,5526,1.0,0.05,,48.0,,,,
,,,,5527,5527,1.0,0.05,,522.0,,,,
,,,,5528,5528,1.0,0.05,,194.0,,,,
,,,,5529,5529,1.0,0.05,,15.0,,,,
,,,,5530,5530,1.0,0.05,,1.0,,,,
,,,,5531,5531,1.0,0.05,,10.0,,,,
,,,,5532,5532,1.0,0.05,,225.0,,,,
,,,,5533,5533,1.0,0.05,,0.0,,,,
,,,,5534,5534,1.0,0.05,,1.0,,,,
,,,,5535,5535,1.0,0.05,,214.0,,,,
,,,,5536,5536,1.0,0.05,,330.0,,,,
,,,,5537,5537,1.0,0.05,,154.0,,,,
,,,,5538,5538,1.0,0.05,,0.0,,,,
,,,,5539,5539,1.0,0.05,,114.0,,,,
,,,,5540,5540,1.0,0.05,,767.0,,,,
,,,,5541,5541,1.0,0.05,,935.0,,,,
,,,,5542,5542,1.0,0.05,,1620.0,,,,
,,,,5543,5543,1.0,0.05,,1682.0,,,,
,,,,5544,5544,1.0,0.05,,1460.0,,,,
,,,,5545,5545,1.0,0.05,,1046.0,,,,
,,,,5546,5546,1.0,0.05,,1326.0,,,,
,,,,5547,5547,1.0,0.05,,1682.0,,,,
,,,,5548,5548,1.0,0.05,,1583.0,,,,
,,,,5549,5549,1.0,0.05,,213.0,,,,
,,,,5550,5550,1.0,0.05,,301.0,,,,
,,,,5551,5551,1.0,0.05,,806.0,,,,
,,,,5552,5552,1.0,0.05,,526.0,,,,
,,,,5553,5553,1.0,0.05,,1039.0,,,,
,,,,5554,5554,1.0,0.05,,120.0,,,,
,,,,5555,5555,1.0,0.05,,57.0,,,,
,,,,5556,5556,1.0,0.05,,525.0,,,,
,,,,5557,5557,1.0,0.05,,332.0,,,,
,,,,5558,5558,1.0,0.05,,607.0,,,,
,,,,5559,5559,1.0,0.05,,487.0,,,,
,,,,5560,5560,1.0,0.05,,66.0,,,,
,,,,5561,5561,1.0,0.05,,694.0,,,,
,,,,5562,5562,1.0,0.05,,985.0,,,,
,,,,5563,5563,1.0,0.05,,912.0,,,,
,,,,5564,5564,1.0,0.05,,506.0,,,,
,,,,5565,5565,1.0,0.05,,509.0,,,,
,,,,5566,5566,1.0,0.05,,282.0,,,,
,,,,5567,5567,1.0,0.05,,163.0,,,,
,,,,5568,5568,1.0,0.05,,247.0,,,,
,,,,5569,5569,1.0,0.05,,665.0,,,,
,,,,5570,5570,1.0,0.05,,621.0,,,,
,,,,5571,5571,1.0,0.05,,543.0,,,,
,,,,5572,5572,1.0,0.05,,0.0,,,,
,,,,5573,5573,1.0,0.05,,0.0,,,,
,,,,5574,5574,1.0,0.05,,0.0,,,,
,,,,5575,5575,1.0,0.05,,0.0,,,,
,,,,5576,5576,1.0,0.05,,0.0,,,,
,,,,5577,5577,1.0,0.05,,112.0,,,,
,,,,5578,5578,1.0,0.05,,113.0,,,,
,,,,5579,5579,1.0,0.05,,325.0,,,,
,,,,5580,5580,1.0,0.05,,638.0,,,,
,,,,5581,5581,1.0,0.05,,685.0,,,,
,,,,5582,5582,1.0,0.05,,91.0,,,,
,,,,5583,5583,1.0,0.05,,435.0,,,,
,,,,5584,5584,1.0,0.05,,287.0,,,,
,,,,5585,5585,1.0,0.05,,773.0,,,,
,,,,5586,5586,1.0,0.05,,328.0,,,,
,,,,5587,5587,1.0,0.05,,749.0,,,,
,,,,5588,5588,1.0,0.05,,354.0,,,,
,,,,5589,5589,1.0,0.05,,490.0,,,,
,,,,5590,5590,1.0,0.05,,102.0,,,,
,,,,5591,5591,1.0,0.05,,6.0,,,,
,,,,5592,5592,1.0,0.05,,1.0,,,,
,,,,5593,5593,1.0,0.05,,35.0,,,,
,,,,5594,5594,1.0,0.05,,687.0,,,,
,,,,5595,5595,1.0,0.05,,164.0,,,,
,,,,5596,5596,1.0,0.05,,318.0,,,,
,,,,5597,5597,1.0,0.05,,293.0,,,,
,,,,5598,5598,1.0,0.05,,529.0,,,,
,,,,5599,5599,1.0,0.05,,419.0,,,,
,,,,5600,5600,1.0,0.05,,1006.0,,,,
,,,,5601,5601,1.0,0.05,,468.0,,,,
,,,,5602,5602,1.0,0.05,,432.0,,,,
,,,,5603,5603,1.0,0.05,,211.0,,,,
,,,,5604,5604,1.0,0.05,,80.0,,,,
,,,,5605,5605,1.0,0.05,,161.0,,,,
,,,,5606,5606,1.0,0.05,,214.0,,,,
,,,,5607,5607,1.0,0.05,,260.0,,,,
,,,,5608,5608,1.0,0.05,,698.0,,,,
,,,,5609,5609,1.0,0.05,,528.0,,,,
,,,,5610,5610,1.0,0.05,,580.0,,,,
,,,,5611,5611,1.0,0.05,,26.0,,,,
,,,,5612,5612,1.0,0.05,,233.0,,,,
,,,,5613,5613,1.0,0.05,,697.0,,,,
,,,,5614,5614,1.0,0.05,,1002.0,,,,
,,,,5615,5615,1.0,0.05,,382.0,,,,
,,,,5616,5616,1.0,0.05,,414.0,,,,
,,,,5617,5617,1.0,0.05,,212.0,,,,
,,,,5618,5618,1.0,0.05,,369.0,,,,
,,,,5619,5619,1.0,0.05,,271.0,,,,
,,,,5620,5620,1.0,0.05,,121.0,,,,
,,,,5621,5621,1.0,0.05,,671.0,,,,
,,,,5622,5622,1.0,0.05,,752.0,,,,
,,,,5623,5623,1.0,0.05,,860.0,,,,
